"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 03 11:36:20 CST 2021","Fri Sep 03 11:36:55 CST 2021","35071","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_0008",""
"passed","Fri Sep 03 11:38:07 CST 2021","Fri Sep 03 11:38:17 CST 2021","9687","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_00016",""
"broken","Fri Sep 03 11:40:37 CST 2021","Fri Sep 03 11:40:42 CST 2021","5192","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0011",""
"broken","Fri Sep 03 11:37:12 CST 2021","Fri Sep 03 11:37:37 CST 2021","25349","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_00010",""
"broken","Fri Sep 03 11:39:19 CST 2021","Fri Sep 03 11:39:28 CST 2021","9438","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_05_0034",""
"broken","Fri Sep 03 11:41:14 CST 2021","Fri Sep 03 11:41:21 CST 2021","6616","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0053",""
"failed","Fri Sep 03 11:36:55 CST 2021","Fri Sep 03 11:37:11 CST 2021","16886","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_0009",""
"broken","Fri Sep 03 11:41:44 CST 2021","Fri Sep 03 11:41:45 CST 2021","1515","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_05_02_0015",""
"broken","Fri Sep 03 11:39:28 CST 2021","Fri Sep 03 11:39:38 CST 2021","9365","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_07_0001",""
"broken","Fri Sep 03 11:39:09 CST 2021","Fri Sep 03 11:39:19 CST 2021","9401","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_05_0005",""
"broken","Fri Sep 03 11:41:21 CST 2021","Fri Sep 03 11:41:28 CST 2021","6616","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0051",""
"broken","Fri Sep 03 11:40:03 CST 2021","Fri Sep 03 11:40:14 CST 2021","11071","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_09_0002",""
"broken","Fri Sep 03 11:40:43 CST 2021","Fri Sep 03 11:40:54 CST 2021","11276","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0013",""
"broken","Fri Sep 03 11:38:48 CST 2021","Fri Sep 03 11:38:58 CST 2021","9377","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_03_0010",""
"broken","Fri Sep 03 11:38:58 CST 2021","Fri Sep 03 11:39:09 CST 2021","11246","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_04_0002",""
"failed","Fri Sep 03 11:37:37 CST 2021","Fri Sep 03 11:37:52 CST 2021","15280","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_00011",""
"failed","Fri Sep 03 11:37:52 CST 2021","Fri Sep 03 11:38:07 CST 2021","14516","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_00013",""
"broken","Fri Sep 03 11:40:14 CST 2021","Fri Sep 03 11:40:23 CST 2021","9195","testcase","TestCase","","","","test_InputMethod_SCB_Func_02_02_02_0003",""
"failed","Fri Sep 03 11:35:31 CST 2021","Fri Sep 03 11:35:54 CST 2021","23565","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_0002",""
"broken","Fri Sep 03 11:38:31 CST 2021","Fri Sep 03 11:38:48 CST 2021","17092","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_02_0003",""
"broken","Fri Sep 03 11:41:29 CST 2021","Fri Sep 03 11:41:34 CST 2021","5139","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_02_0006",""
"broken","Fri Sep 03 11:40:30 CST 2021","Fri Sep 03 11:40:36 CST 2021","6627","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0010",""
"broken","Fri Sep 03 11:38:17 CST 2021","Fri Sep 03 11:38:31 CST 2021","14701","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_00036",""
"broken","Fri Sep 03 11:41:34 CST 2021","Fri Sep 03 11:41:44 CST 2021","9607","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_05_01_0001",""
"broken","Fri Sep 03 11:39:38 CST 2021","Fri Sep 03 11:39:47 CST 2021","9391","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_08_0001",""
"broken","Fri Sep 03 11:41:08 CST 2021","Fri Sep 03 11:41:14 CST 2021","6637","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0046",""
"broken","Fri Sep 03 11:41:28 CST 2021","Fri Sep 03 11:41:29 CST 2021","1207","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_02_0001",""
"failed","Fri Sep 03 11:35:54 CST 2021","Fri Sep 03 11:36:19 CST 2021","24999","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_0003",""
"broken","Fri Sep 03 11:41:01 CST 2021","Fri Sep 03 11:41:08 CST 2021","6581","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0025",""
"broken","Fri Sep 03 11:39:56 CST 2021","Fri Sep 03 11:40:03 CST 2021","6579","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_08_0006",""
"passed","Fri Sep 03 11:35:06 CST 2021","Fri Sep 03 11:35:31 CST 2021","24779","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_01_01_0001",""
"broken","Fri Sep 03 11:40:24 CST 2021","Fri Sep 03 11:40:30 CST 2021","6216","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0002",""
"broken","Fri Sep 03 11:40:42 CST 2021","Fri Sep 03 11:40:43 CST 2021","1174","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0012",""
"broken","Fri Sep 03 11:40:54 CST 2021","Fri Sep 03 11:41:01 CST 2021","6609","testcase","TestCase","","","","test_InputMethod_SCB_Func_03_01_01_0015",""
"broken","Fri Sep 03 11:39:47 CST 2021","Fri Sep 03 11:39:56 CST 2021","9370","testcase","TestCase","","","","test_InputMethod_SCB_Func_01_08_0005",""
